cust_id,lookalikes
C0001,"[('C0154', 1.0), ('C0026', 1.0), ('C0069', 1.0)]"
C0002,"[('C0029', 1.0), ('C0088', 1.0), ('C0062', 1.0)]"
C0003,"[('C0038', 1.0), ('C0160', 1.0), ('C0189', 1.0)]"
C0004,"[('C0017', 1.0), ('C0041', 1.0), ('C0175', 1.0)]"
C0005,"[('C0192', 1.0), ('C0186', 1.0), ('C0140', 1.0)]"
C0006,"[('C0117', 1.0), ('C0139', 1.0), ('C0064', 1.0)]"
C0007,"[('C0146', 1.0), ('C0115', 1.0), ('C0050', 1.0)]"
C0008,"[('C0113', 1.0), ('C0136', 1.0), ('C0124', 1.0)]"
C0009,"[('C0150', 1.0), ('C0198', 0.99), ('C0061', 0.99)]"
C0010,"[('C0176', 1.0), ('C0029', 0.99), ('C0144', 0.99)]"
C0011,"[('C0139', 1.0), ('C0064', 1.0), ('C0024', 1.0)]"
C0012,"[('C0163', 1.0), ('C0182', 1.0), ('C0124', 1.0)]"
C0013,"[('C0145', 1.0), ('C0099', 1.0), ('C0200', 1.0)]"
C0014,"[('C0097', 1.0), ('C0110', 0.99), ('C0025', 0.98)]"
C0015,"[('C0123', 0.99), ('C0131', 0.99), ('C0085', 0.99)]"
C0016,"[('C0040', 1.0), ('C0092', 0.99), ('C0056', 0.99)]"
C0017,"[('C0004', 1.0), ('C0169', 1.0), ('C0018', 1.0)]"
C0018,"[('C0153', 1.0), ('C0057', 1.0), ('C0090', 1.0)]"
C0019,"[('C0073', 1.0), ('C0027', 1.0), ('C0174', 1.0)]"
C0020,"[('C0130', 1.0), ('C0140', 0.99), ('C0186', 0.99)]"
